Organisation,Environment,Project,Repo_Name,Action,Commit ID,Commit Timestamp,Developer ID,Lines Added/Deleted,PR ID,PR Status,Pipeline ID,Pipeline Status,Pipeline Duration,Pipeline Start Timestamp,Pipeline End Timestamp,Deployment ID,Deployment Timestamp
Tech,Stag,Project1,Repo1,Push,075303e3-930e-41db-b911-256b267051c9,2023-06-01 12:27:06,a6e5354a-ef54-456e-a0f3-cbd4c1f94221,487,34b6ef26-4c7a-46a6-b6c3-c1db6c31ec21,Closed,50cc3e5e-780a-432f-ad84-a1afc1ec8c87,failure,16,2023-12-22 14:12:46,2023-12-22 14:28:46,d08f86b0-66f6-44df-a2ab-06ba1787e026,2024-01-23 04:55:34
Tech,Stag,Project1,Repo4,Merge,a334119f-1f26-4248-8cd9-98638ec09812,2023-07-08 19:26:09,e07bfd2f-5c23-4d87-8e93-576f6991ba24,78,58d6eedb-2c74-4346-8c27-45dd3b00882e,Merged,104ee5be-511b-41c0-b94c-8ee89573d613,failure,80,2023-07-04 01:21:36,2023-07-04 02:41:36,6b4b30a1-aabc-410d-abfd-1cda5deeef09,2024-01-27 22:29:16
Tech,Prod,Project2,Repo1,Push,d4bb44bd-dd27-400e-8365-1858c16944bf,2022-07-28 18:27:37,a6e5354a-ef54-456e-a0f3-cbd4c1f94221,469,be4305c8-69e8-4adc-b6cf-a8b8b3758661,Merged,3f63d9b3-efb7-4112-9d94-27808660bd62,failure,41,2023-06-20 16:02:42,2023-06-20 16:43:42,e77472d2-2988-4e75-a636-e521efa98627,2023-07-27 10:10:58
Digital,Dev,Project3,Repo5,Push,95554b83-08c6-4cda-b451-cf11bd53d92a,2023-03-22 10:49:05,4eaccf7c-62ef-4bfb-a16d-b1443630e3cb,182,c61cd89c-a29f-4042-b425-d657a87857f4,Merged,51db60c1-e3f5-449c-bbd7-ea922b430911,success,10,2023-12-18 16:30:09,2023-12-18 16:40:09,aa924f61-dde0-4c37-9371-12bf65956ca5,2024-03-23 13:18:03
Digital,Dev,Project2,Repo2,Merge,7feea143-00cc-483b-8ead-366c24e31829,2023-09-19 17:43:31,ffdbdfbc-abcb-41a5-8497-7c8db8f866f5,21,db99aa93-514a-4a69-89f0-1be599e6e04c,Open,eeb83f3b-1bd9-4f53-91db-564bdb85a6af,success,47,2023-09-10 02:07:06,2023-09-10 02:54:06,ac7231ed-0504-4d58-af3a-419ef7392315,2024-05-16 21:13:09
Tech,Stag,Project3,Repo3,Push,ccc7324b-edd0-490c-8125-bbe3bb14bb58,2022-08-27 05:09:05,7867ff27-850f-407e-9214-4782a22d46e6,110,c4143d45-363f-4b1d-b4f8-12e9616cb4e3,Open,f3de55ee-a22a-4672-b3fc-256f37eaf463,success,13,2023-08-23 03:38:40,2023-08-23 03:51:40,178e8caa-dbc8-452f-b009-c0bcac832b72,2024-05-21 18:50:47
Tech,Prod,Project2,Repo4,Push,468a5384-4204-4574-a90b-ace41d5abb2e,2023-02-17 19:40:37,589fc3bc-e23f-4bb4-b739-a432e9b98ee2,488,fd36e007-27c2-4b31-8605-ceb9dabc5bb5,Merged,4010f686-3178-4864-ab61-4b7e5b8af57b,failure,72,2024-04-07 22:39:35,2024-04-07 23:51:35,f87deaa2-db78-480c-a728-bd560b6073cd,2023-07-09 08:21:30
Supply Chain,Dev,Project3,Repo2,Merge,c281284c-e1ca-4cb3-887e-e31449990ea4,2024-01-15 03:57:07,054c313b-fbf5-4741-a644-6dd7de3feaff,833,fc93c7b7-f853-477c-93a6-142dd5d727b8,Closed,aa4437a2-fbf3-49e9-b526-6670acfd871b,failure,107,2024-02-13 23:04:24,2024-02-14 00:51:24,0de8213a-3d3b-4773-a151-4a7952a9f32b,2024-04-13 03:59:18
Digital,Prod,Project2,Repo3,Push,df98481a-04c9-4f7e-92f1-0191f84008c8,2023-05-10 11:14:27,9bbcc91e-57b7-4c75-91bd-0d5c13173f3c,923,6aff559a-6192-4b39-ba31-20a0fba102f8,Closed,9851dc5b-b2fb-4510-bbfb-5064f5450c0e,success,62,2023-11-17 20:37:06,2023-11-17 21:39:06,28719fef-1fdf-425b-b0c0-ce22f2bb6109,2024-02-23 02:05:59
Digital,Dev,Project3,Repo2,Push,bd08abfb-40ba-47f8-872c-7926a013a5f5,2023-11-11 15:39:38,001bfcd4-078f-4fb6-992c-62695494da86,696,0b04d124-33b2-44c1-a9a4-156211a70ae6,Merged,ba367cef-8380-402f-a4d5-c1458f5920f2,failure,13,2023-08-22 04:45:32,2023-08-22 04:58:32,376dd428-5bbd-4ada-b526-cab91dbd67e3,2024-05-02 10:22:13
Supply Chain,Prod,Project3,Repo5,Merge,8037e906-23d5-405f-b455-474dcbd7c690,2023-03-03 06:06:35,ccacbdf9-f68f-4a98-93a7-76b6b4aac4fb,373,b9310a76-d558-47c9-9790-081859f12e4e,Merged,8103be3a-bbf1-49cc-b958-bdeb30fd8b32,failure,89,2024-04-13 12:30:17,2024-04-13 13:59:17,57fb1f75-4b57-47c0-b053-4cffb08d25cb,2024-04-19 08:37:43
Tech,Prod,Project1,Repo5,Push,5f353d47-c757-4ef3-a29b-7d0d6fa79585,2022-07-04 13:40:50,40f61e07-04ec-4937-becd-a3b447f03b05,294,322ea597-57cd-4d4f-96db-ffe5a3748f42,Merged,b6862458-cb4e-4ba2-b4d5-6048aa901a4e,success,32,2023-12-24 22:08:50,2023-12-24 22:40:50,a2aacd9f-a92c-438a-bbbe-22c5f62cd836,2023-05-28 12:56:41
Supply Chain,Stag,Project3,Repo4,Push,40f2f8d1-5b2d-482d-b397-ffcc28089036,2023-08-19 23:17:59,d2cf5a41-a5eb-4dde-b757-19e86c559e93,521,564af8a0-e686-4e39-85bd-541af0812b5c,Closed,1c58befc-9d9e-47cd-90ff-d4cb71556682,failure,80,2023-07-28 21:05:11,2023-07-28 22:25:11,619323fa-bba2-4a52-b68d-8f915966ba2d,2023-07-07 16:03:54
Supply Chain,Dev,Project1,Repo4,Push,3faf7196-696d-45f0-937d-d97824a4a073,2024-03-31 10:05:38,1e33b0b4-dbfd-411d-8243-535b4a15a8a5,41,b71efa39-fce0-43ae-bed9-63ff4541503a,Open,948d7840-8cfc-423c-b1e0-f333bea1d58a,success,85,2023-10-13 22:29:56,2023-10-13 23:54:56,3f12499a-25d1-455d-9dcc-bc3375a2f960,2024-01-08 19:49:56
Digital,Dev,Project3,Repo1,Push,ef0fa830-ebc6-4da4-901a-450d93961d8c,2023-05-10 08:13:35,230320c6-b5e9-4aa5-a4fd-c5418a3ddae4,698,4c5203ff-5451-4d3d-afd6-f1ebfbdc6b65,Closed,48182820-3100-4199-b66e-2bc6cbc604fc,success,63,2023-09-16 17:02:17,2023-09-16 18:05:17,13430255-56e2-4df4-9074-c00c8646e89b,2023-10-16 04:05:17
Tech,Prod,Project3,Repo1,Merge,fb6dba6b-e1fa-49cc-bb56-cbb9871c820a,2023-06-16 01:04:36,9bbcc91e-57b7-4c75-91bd-0d5c13173f3c,43,e17cb948-5802-421f-96f1-539532e3ab32,Closed,4aa3181e-8939-4af2-8313-fba7f4eb85b7,success,111,2024-05-02 11:29:40,2024-05-02 13:20:40,bb99300d-6990-4803-b8c9-580fc1583c79,2023-12-05 09:39:28
Tech,Prod,Project2,Repo2,Push,962a5203-feb6-4b07-b5c3-7b1833e3e871,2023-06-25 06:47:50,439bc50c-86c2-4199-9493-339fb5863cfd,668,8ff1d741-c5dd-435c-be2b-19672e7a5327,Closed,9e7ff504-7c85-4222-9f79-f94f990ef1e8,failure,79,2024-01-09 11:16:45,2024-01-09 12:35:45,0a4e99e8-9beb-46a6-8bf0-cf5da6874518,2024-02-03 17:08:15
Supply Chain,Prod,Project2,Repo4,Merge,56197c17-8a4b-475f-94e1-d3073a1116ab,2022-11-04 20:32:02,4dd7bf69-a32c-45c4-9ad5-b43a3b7a1ece,279,6bf7040a-c918-4cb2-9bf5-784115b483dd,Merged,28d34588-23eb-4b21-bf84-ea471c95cad9,success,87,2024-03-04 23:48:15,2024-03-05 01:15:15,dec3cca5-6027-4069-bb24-e1edec13ddcb,2023-08-13 11:42:59
Supply Chain,Prod,Project2,Repo3,Push,117bc6b0-569d-4a9e-b680-6f5ed8e06be7,2022-11-25 10:41:45,57462703-6686-4c29-a97a-6c9820af34e2,492,449854a8-6674-41ea-a6c4-d4967a233275,Open,0303a777-4884-4c84-b71c-89a4e2512b6a,failure,60,2023-12-17 12:31:03,2023-12-17 13:31:03,ad7a2669-cc70-4aeb-8f12-10f1b3b3ce3f,2024-03-16 13:54:52
Tech,Dev,Project1,Repo2,Merge,07feaf0c-7b8f-44eb-b669-a740f5098d25,2022-10-04 07:21:31,d3c8bfdd-ce06-489b-9407-24bf51a4bb51,51,4edd0993-f573-4b5d-80a4-fd58f1bda41c,Merged,00bba959-7c29-44c4-9f6a-8bf84fd60a2c,success,87,2023-07-25 17:48:31,2023-07-25 19:15:31,d9e06ec1-cbe3-4d85-96d9-909139ca93a0,2023-09-06 00:00:09
Supply Chain,Dev,Project2,Repo5,Merge,11ecbd88-0e4f-45df-90a5-15f0098987ca,2022-07-02 15:32:44,ccacbdf9-f68f-4a98-93a7-76b6b4aac4fb,156,f5511ea9-35bb-48ad-8a49-ab9ccf6ddaca,Merged,04bc2f2a-c519-4910-b5d0-2687430c1fda,failure,33,2024-03-02 06:52:16,2024-03-02 07:25:16,4cb93f25-b3f6-4a9e-9c92-b31ce37a7918,2023-11-04 14:35:10
Tech,Dev,Project3,Repo1,Push,bf6c5c83-d9fd-4df9-b3cc-cfadf0296e0d,2023-07-08 19:48:25,2f24edc4-0a38-45ff-9566-1178bea0fdab,668,839154ff-2944-4a1c-ae73-5a5f35e99a05,Merged,2a91b424-cf8c-4a91-97ed-f1c8fb8405f0,success,2,2023-09-16 22:00:42,2023-09-16 22:02:42,f473869b-974b-4541-be0e-c39165246580,2024-02-28 23:13:20
Tech,Stag,Project1,Repo5,Merge,7d33946a-bbd8-445f-be74-87f77b2972e5,2024-02-20 08:13:22,7867ff27-850f-407e-9214-4782a22d46e6,550,79ba29f3-b057-4f76-a678-8966d6924ef4,Merged,42cb1fe8-7e8f-45dc-a8d4-57822beecedb,failure,29,2023-07-18 10:06:05,2023-07-18 10:35:05,08306b76-517c-487c-8734-f0f6f12f18c8,2023-12-22 05:24:57
Supply Chain,Stag,Project2,Repo4,Merge,eb7d7615-7d1b-4af6-b6b1-de3bcc1509db,2023-05-13 19:44:12,45e6919a-2a37-4c16-a4ee-5284ca1da316,130,0f75d488-bc5e-4c06-a55c-5124260f796d,Closed,4feaa70a-99a6-416f-b3af-b17f0ab7d38b,failure,5,2024-01-29 06:41:54,2024-01-29 06:46:54,c385e517-8a5c-44ac-bc22-b10495d1bbe7,2023-09-24 23:04:30
Tech,Prod,Project3,Repo3,Merge,d0558ab0-ebf3-40c8-a7e3-d48912677a4c,2024-05-26 11:20:24,b1bd6f2d-3ce5-41a8-891a-d48bdae85d99,799,5110cda0-b6a6-4868-ab2e-17d8d05f7f22,Open,1fb62fcf-8a1b-4adc-a98f-09c5bd880441,failure,8,2023-07-14 07:48:24,2023-07-14 07:56:24,ef5f863a-af32-4f99-bab8-a18e90507989,2023-07-14 04:11:37
Digital,Dev,Project3,Repo1,Merge,850921f3-05e3-4006-a70b-de3bc46b19f5,2022-11-21 19:32:41,1297fab3-d58b-4780-b3b3-e304e72ca25d,941,b2792d7e-fc34-49ef-a1da-b03d71bad383,Open,05d639f5-2f15-4a22-8af2-84d6fdf01a1a,success,101,2023-10-17 11:44:35,2023-10-17 13:25:35,3accffcd-7cf5-4add-9faf-90ae1d299837,2024-03-02 14:00:58
Supply Chain,Dev,Project1,Repo3,Push,cc97ef5b-aa81-49cc-9983-5658080bbda3,2024-05-05 09:44:33,de9ee3ba-a626-41ee-afd7-2d4e6e9285ff,424,a86f3b2e-89d3-4c1d-b03f-f378a49d2f85,Open,16d7c6a3-451c-4988-8b83-c52550fac5bb,failure,45,2024-02-09 03:22:01,2024-02-09 04:07:01,a24355ae-2676-4196-a398-f1b86a98a2e5,2023-12-18 08:40:54
Supply Chain,Dev,Project1,Repo2,Push,081ca9c3-c08c-4467-a06d-92964c906437,2024-05-04 01:26:50,a6e5354a-ef54-456e-a0f3-cbd4c1f94221,680,a0cee0a3-484d-490a-99d1-03c2e7f23673,Merged,969e6f52-d887-4c45-b546-ae0e7c42c642,success,22,2023-08-06 20:49:59,2023-08-06 21:11:59,58bec8d2-e38c-490b-9c73-2728bcb075b6,2024-02-18 20:26:02
Digital,Prod,Project2,Repo5,Push,7df6f697-05ac-43ab-906d-f15b4eb583be,2022-12-08 07:50:49,e362103b-9d8d-49d1-838e-f923902fd97f,775,63d6d89e-dd71-412e-b43e-81d4b987bbb8,Open,e65a6f9c-fbbb-45cf-b419-d444597ba2b4,success,113,2023-10-29 13:35:40,2023-10-29 15:28:40,e2145041-98bb-4a85-a08d-e0a9441dfffc,2024-05-05 03:35:27
Tech,Dev,Project1,Repo4,Push,c1fb870e-ca1b-492c-bd31-56634f044d61,2024-02-11 06:11:12,65aa3287-e14d-4638-adc5-e1d3723b8ddd,533,930e69d8-cf91-4644-afe8-95e31d67cb68,Merged,ca405de8-06a0-4fa3-a6c6-5bfd0f29c778,success,82,2023-05-31 20:50:58,2023-05-31 22:12:58,ace16a27-eaed-4577-917f-91e5042949c9,2023-12-06 04:25:04
Digital,Prod,Project1,Repo1,Push,e222d5f2-82e5-478c-af34-c1bcc580fd0c,2023-08-24 12:19:21,5b91f94d-7098-4c6c-b4c9-88a75d77b669,265,6e259042-0080-4bcd-98d9-f733b97177d0,Merged,3d8dcf98-4c65-421a-a77f-b5e03fa6c5cc,failure,116,2023-07-19 20:43:12,2023-07-19 22:39:12,bb28b298-102e-47a5-a102-5f277e51aaf6,2023-09-13 12:05:57
Tech,Dev,Project1,Repo5,Merge,79bc5602-cd8d-451b-8206-34252a7157fb,2023-06-23 13:20:42,4646530c-aafd-44d3-9900-2329ecd8e43f,700,459c6bb9-823d-418f-ab7b-10451db0a169,Closed,c4b8ff5d-f609-4c13-95a9-24ea2fe8b814,failure,115,2023-09-17 06:09:08,2023-09-17 08:04:08,1108bf3c-5d7c-49e7-9bdd-7cf783992fc1,2024-04-13 05:12:37
Supply Chain,Dev,Project2,Repo2,Merge,869da6a1-2136-4854-9f51-bed5a13a0d05,2022-10-05 10:12:07,6016495b-1c7d-45de-a087-c4cab14ba2d1,923,ea7e74af-f28d-4a7c-81e5-31f0a981bc12,Closed,175e1f97-cf7e-4e18-a675-7ee014e74a62,failure,7,2024-01-30 20:48:47,2024-01-30 20:55:47,4dc04e1c-9c86-405b-941b-eda0d462fd44,2023-12-25 17:49:53
Tech,Stag,Project1,Repo3,Merge,ed99b39a-bf4f-4f7a-96f5-1a02068b2c13,2024-04-17 23:25:53,e6d2e618-6d3b-4e7c-80a7-746a31b0ae41,122,a06e01a1-680d-4723-87dd-1bad435eb3b9,Open,6eab27a0-c762-402c-8c67-8d6df6eea76c,success,84,2023-12-12 01:21:29,2023-12-12 02:45:29,325c185e-c913-4a14-9450-c413b28f2993,2024-04-10 22:22:27
Digital,Prod,Project1,Repo2,Push,1a5eb54d-2c51-4733-aa41-07cab34e2621,2023-06-17 01:24:28,79e89c11-9f54-4fd8-a1ed-604f849e8682,694,f0b20d80-3438-4c09-86e2-c8c99555a89a,Closed,bcec2718-cb26-4589-845b-1c8e4bc7f40e,failure,89,2023-12-10 08:23:10,2023-12-10 09:52:10,a9a663bb-19bb-41b6-9451-17d067fd7faf,2023-09-03 13:57:19
Supply Chain,Stag,Project2,Repo1,Push,dc140599-f45e-4e0c-bff6-7ec1a0f054be,2023-06-13 22:11:02,8d546212-6b26-486f-a8f9-b95d3b7c9e33,383,5a07d452-e6d9-499e-ad7b-0e89a0ce4474,Open,40234646-b212-41e1-a0de-5b5b00a53cea,success,46,2023-12-26 00:31:14,2023-12-26 01:17:14,f356548f-6f1a-417d-a1df-9a23cffd1271,2024-01-26 00:25:30
Tech,Stag,Project3,Repo5,Push,445b03ac-9ed0-4e53-8d0a-96de93f1ad3b,2023-02-23 13:21:59,4c2f40b7-b03c-4f67-9067-8af90fc51274,478,43258b6f-8c70-4b9d-a13c-4085eb468ce1,Open,185d75ff-2e04-4a1c-8135-fb05294bdf10,success,6,2023-10-18 05:39:54,2023-10-18 05:45:54,d628b4f2-b851-447e-be1b-ce6f590d1935,2024-03-19 20:06:23
Digital,Dev,Project3,Repo4,Push,c2ab8feb-517d-4620-ae69-b7756240b049,2024-02-09 22:34:57,4df5e28d-2267-4b6a-9739-42343f703d8e,985,936da389-2e74-44b7-a4ed-f4ba635940d0,Merged,7220a443-795d-4e7a-a7b8-282097a2274a,failure,8,2023-07-18 17:47:30,2023-07-18 17:55:30,5f061943-5ee5-48fd-abbf-03e44d3d53fa,2024-04-02 16:59:03
Supply Chain,Stag,Project1,Repo5,Merge,dec95d40-3d26-4a97-8bc8-4b0dcfe24818,2023-03-31 18:16:30,239b099e-dd2a-4fc2-acf6-0bd7af15c1aa,340,2bf6f9dc-e48c-4141-9c24-e5e31556df95,Open,bd93a406-72ea-4c9e-af11-d4a76cc3c7fa,success,52,2024-01-24 16:12:21,2024-01-24 17:04:21,035a9cea-1e22-47ed-b66c-2f1f14b5b2bc,2024-03-15 03:04:26
Digital,Stag,Project1,Repo2,Push,21f87ead-4f06-40ff-8285-d4fa27cd7b64,2024-01-12 06:00:13,154ded06-013b-4d70-8a62-114af30fdfc5,728,92284750-23fa-49f6-b60f-2271f8d044a3,Open,6b537379-21cd-46a6-85a6-e9bef7c94c7d,success,39,2024-04-21 09:26:44,2024-04-21 10:05:44,face2705-f5d6-4bc0-9437-72f9c6741009,2023-06-20 18:40:51
Supply Chain,Prod,Project2,Repo4,Merge,da35637f-6dd5-40be-bcc3-1423b4eb850c,2023-12-15 07:08:45,ec01f73d-4136-404c-a384-55e7eb4e88c8,228,ca24eb8a-de72-4ab7-9b49-6366967f65a2,Merged,44d24e49-5d91-4082-ae3a-4d3bd3a46661,failure,30,2024-01-04 13:39:15,2024-01-04 14:09:15,83fb6766-e86e-4606-8fad-998bb673c37e,2023-05-28 21:32:52
Supply Chain,Stag,Project1,Repo4,Push,6fa88c10-1f3c-4078-9856-aa3ade77c669,2023-02-14 15:22:49,1628ec0e-c24d-457d-a8c9-fa54e93a7498,34,2c69d980-2625-48b5-ae7f-2cfb7f85f23a,Closed,58df1984-4267-4ad2-98cb-29bbdefb88a7,success,58,2023-09-13 06:00:45,2023-09-13 06:58:45,af73e7d8-2176-4685-8072-2f1992c6f68c,2023-09-25 17:14:49
Supply Chain,Prod,Project1,Repo2,Push,7ae0515a-9812-46b0-abf8-2ad5de7e2add,2022-11-22 18:49:36,b275db6c-2690-4f89-b564-1f5d12ff644b,303,d54d7d4e-4497-4d23-9e47-1eeec5a57813,Closed,091af0c4-0548-4547-99ec-4501f3c7b385,failure,26,2024-04-19 00:06:14,2024-04-19 00:32:14,de2df2c2-149b-49ed-a042-7dadcf17a60b,2024-05-13 03:12:17
Digital,Stag,Project2,Repo2,Merge,a3414524-1f83-4b8f-80f3-c4e87a8a8718,2023-05-06 15:06:19,230320c6-b5e9-4aa5-a4fd-c5418a3ddae4,967,bd8777ff-7cb6-4b28-afee-37df52d21b96,Closed,ebc1865d-dd3a-4631-92b5-a5b3c339a994,success,62,2023-10-04 04:42:16,2023-10-04 05:44:16,441637a5-4b23-45e1-b3a0-958e127859f3,2023-10-13 12:07:25
Digital,Prod,Project3,Repo4,Merge,678650a0-1d9f-4b1b-8a0f-614043678968,2023-07-01 05:21:58,9b106dda-d156-44a6-b234-3d1d52013255,157,35636dec-b312-412a-80ec-ae8988fcb7d3,Merged,f3325ee5-4379-45ad-a4f6-dc11bf8f83b4,failure,80,2023-11-15 19:26:17,2023-11-15 20:46:17,dca58645-9552-4cb9-90fa-e81ad6342c7c,2023-12-01 00:32:31
Supply Chain,Prod,Project3,Repo3,Push,fae4d2a5-f54d-4295-9eac-61bf41443006,2023-05-30 18:28:05,aefdf916-0934-4cfd-bc22-da0f73b2ea3f,144,cf54ea6e-34d5-40d5-aec4-4cff1c7a659e,Merged,06b81c9a-47a4-46ba-9223-9da56f799b92,failure,7,2023-10-21 14:16:31,2023-10-21 14:23:31,0e2c3623-8882-41d5-ba0b-0bd8ebb98134,2023-07-26 14:13:58
Supply Chain,Prod,Project2,Repo1,Merge,76ee32bb-e07b-4590-b45b-7ce050ec68c4,2023-05-03 00:53:17,5b91f94d-7098-4c6c-b4c9-88a75d77b669,174,c0072b36-69b2-478e-ac7e-0f13175176d7,Open,78006830-4639-46cb-9fdd-3725daf3e58d,failure,62,2024-05-17 12:46:43,2024-05-17 13:48:43,cb38c775-7560-42e1-a9d0-0d4c10e196ec,2023-12-24 15:09:34
Tech,Dev,Project2,Repo4,Merge,c408552f-fca3-4b25-b8f7-d59f9bbe221d,2023-07-03 15:06:40,aeabee07-8e92-433b-87e9-62fb110e09bf,102,61ca8c00-5341-40f7-a96f-7bbef319b05d,Open,a69f7de3-5058-46e4-b989-942fd364c377,success,6,2024-03-27 03:32:44,2024-03-27 03:38:44,840d73cf-3ca6-42f4-84b9-8f14356f6958,2024-02-06 15:19:16
Digital,Dev,Project3,Repo4,Merge,4210a29b-d19a-4477-b9ed-111530389bc5,2022-12-10 05:09:15,b802b9a8-d66f-4f52-96b2-e179b6fd557f,662,f101b72b-7804-47b5-ad65-73a15a440b69,Open,51b7387a-c4ed-479f-b41c-6b96d0efb419,failure,19,2024-03-26 02:48:16,2024-03-26 03:07:16,e94484e4-1d3c-4928-bf1e-6206d50c6ba7,2023-11-30 09:23:34
Digital,Prod,Project1,Repo5,Merge,0a1642fa-8399-45a3-a159-a611bc017349,2023-11-13 06:25:49,79e89c11-9f54-4fd8-a1ed-604f849e8682,104,7f3ec12b-e5f6-4c87-b145-7e94ed8782a3,Merged,39f87fe5-b2e4-4065-8c84-5869a3fa2b15,success,23,2023-07-06 13:53:12,2023-07-06 14:16:12,ed5ecf11-0736-4efd-b526-1d53cf153ba8,2024-02-22 20:14:47
Supply Chain,Stag,Project2,Repo4,Push,18c806c8-1754-4f10-827d-fde293d0fe50,2023-09-01 21:42:25,e5f80b29-b698-4cc2-b20e-810f36744907,905,af06f5e7-8cfa-41d0-9340-963064cd9c80,Merged,5f124024-fe98-4675-a663-4033ab911c5a,failure,99,2024-01-14 08:51:15,2024-01-14 10:30:15,4117ed3f-960d-4778-ae5f-869a34dd3d7f,2023-12-28 01:24:22
Tech,Prod,Project3,Repo4,Merge,1a791e05-ed0a-4119-8194-c4e9ff1eba4f,2023-07-06 10:14:04,57462703-6686-4c29-a97a-6c9820af34e2,179,5fac8c19-9149-4c85-a834-e590014f4ab2,Merged,7d0cb9bb-f1ca-4f22-8016-352b4d157ae6,failure,1,2024-02-28 10:37:39,2024-02-28 10:38:39,2dd885e4-0519-433e-b0be-90717bf74cf2,2023-10-05 17:44:31
Digital,Stag,Project1,Repo4,Merge,33c5c245-2f6f-45a3-96e5-af2db1ddc531,2022-08-22 17:04:26,ec01f73d-4136-404c-a384-55e7eb4e88c8,685,18992cc9-a46e-49c2-8c45-6136e96248cc,Merged,ab4b6d73-495f-4125-b7d3-4b38fd38ae31,success,57,2023-06-18 21:23:45,2023-06-18 22:20:45,bf65c7da-2af1-4658-a51d-eef4cbd0a872,2023-08-15 16:35:15
Digital,Prod,Project3,Repo2,Merge,b872af77-2fc8-4cd2-a523-5f4f77c0c669,2023-01-06 11:41:18,5087de35-fc62-4cd6-9c4d-e4f8d04f0813,528,8a0a3c88-3028-43d1-94ba-a07b36f50461,Open,9941935e-e67a-4620-96b0-772387011f88,success,2,2023-09-22 13:58:03,2023-09-22 14:00:03,16c52995-d081-43a6-a42e-55b755f75ca2,2023-11-26 06:27:17
Digital,Dev,Project1,Repo5,Push,c62bc657-0fa0-4483-9015-f23aa082842a,2022-06-19 02:32:05,45e6919a-2a37-4c16-a4ee-5284ca1da316,905,cbece002-9ee3-407c-8c16-cc7c1a01e834,Closed,53dbbcab-d0cb-444c-819d-ca0dc65e48a6,success,47,2023-11-15 11:11:49,2023-11-15 11:58:49,cb493a19-11e2-44ba-b39a-0a3edccae2c9,2023-12-21 21:05:52
Supply Chain,Prod,Project1,Repo5,Push,faeea731-5bc1-4074-b245-d398aa4a8d4f,2024-05-11 10:46:34,e07bfd2f-5c23-4d87-8e93-576f6991ba24,793,3cf9ea7d-e355-4f8c-986c-3a71c3621a1a,Closed,3713976f-bc56-40d3-9999-9669293de329,failure,2,2024-02-29 05:05:25,2024-02-29 05:07:25,cd187747-30e0-4d23-853d-0f25d9c264bd,2024-01-05 18:26:24
Supply Chain,Stag,Project1,Repo5,Merge,fecd948e-5473-4e8a-bdee-f3ca81bc1649,2023-12-25 21:45:39,1aca81dd-892e-4cad-a347-b53d2ca32a19,130,2134bf67-7369-4b9b-af94-c114ddaa0072,Closed,f86dc0c6-88d6-41f2-aa5e-faff61634637,success,45,2023-11-14 15:08:51,2023-11-14 15:53:51,900d661d-cfa3-44cb-95ac-5e4337a98af2,2024-04-03 05:13:31
Tech,Prod,Project1,Repo3,Merge,f74b8fe7-8f5b-47ee-87a0-4b42e1db6fec,2023-04-12 20:34:51,4eaccf7c-62ef-4bfb-a16d-b1443630e3cb,956,af0cfd08-1388-4407-a188-236c8b907071,Open,d23dbe9b-aa54-44d7-9b16-45f244fc85f4,success,29,2023-06-29 02:37:11,2023-06-29 03:06:11,2e6ccec8-0945-47c2-b046-1c79e2ca0927,2023-12-14 22:27:35
Supply Chain,Stag,Project3,Repo1,Push,a2a48160-5b7c-4234-80bd-8d101557f0aa,2022-10-05 15:37:43,2b1d4f78-8e64-4adf-ba08-90f8e4fdb172,315,82d95cd7-c1b5-475e-92a7-8e8b4a0abe18,Closed,7e6d563c-f470-407c-98ba-72ee47b01633,failure,14,2024-04-27 08:43:21,2024-04-27 08:57:21,01dc1351-d709-4f9a-b766-16b09b0dead9,2023-07-07 06:27:31
Digital,Dev,Project2,Repo5,Push,e777611b-bf66-4f7e-aa53-0ee1ad50fddb,2024-03-11 12:32:17,63a0a825-80cc-46ec-bc50-880439c3afb6,97,606c9312-027f-49cd-ad3a-556c92ee54af,Open,ad933abf-2022-4c32-869b-ff59c777a425,failure,41,2023-09-13 04:15:42,2023-09-13 04:56:42,a2bb3b14-dfdb-4126-b28f-1b00fb525f3a,2023-09-05 02:00:40
Supply Chain,Dev,Project1,Repo3,Push,663a89f7-1202-410b-8613-750700468e61,2023-10-20 00:08:09,4da18ba5-88d5-48ea-82de-8d1494d4a572,595,ab07a5a4-6f4b-4a34-b996-3bfa772ac6f2,Closed,46a5f027-e3af-4caa-9b1d-06e470e09142,success,102,2024-01-22 17:30:01,2024-01-22 19:12:01,8e6c8515-ac5c-4b03-b740-f5e0160d2f1f,2024-05-21 00:18:24
Digital,Dev,Project3,Repo3,Push,ba39c580-bd2f-4342-aff0-17eed7ff1ce8,2022-07-19 17:16:03,f6503876-05b0-412f-b7ad-8d1357bbf0b6,106,759f0d3d-b9ad-4041-8bf2-02cb0e3a11af,Merged,e9e5b01e-d686-42eb-b6c9-ba7cea42cfa5,success,74,2023-11-06 17:32:43,2023-11-06 18:46:43,a53e196a-005e-4442-9e9f-14cce8994335,2023-11-27 09:48:24
Digital,Stag,Project1,Repo1,Push,e0b9db26-21fb-4671-81d2-0f4b74391aa4,2023-07-18 19:37:23,e954ec24-ec5b-42ce-a6b3-4a2ae06a2d42,660,e9122723-5aac-455a-97ec-a872ac917f97,Closed,e1ebec0f-b6b9-4799-a94a-1d1b50a376f0,failure,33,2024-04-06 20:44:19,2024-04-06 21:17:19,52959543-887b-4e08-ba6f-0c957a5222b5,2023-06-10 00:53:32
